Ajani, Strength of the Pride	L4qpr	79883468-a37c-4894-8d05-6a4d150b7d59
Ajani's Welcome	YNzQQ	c9045fcb-b633-4c35-8058-6234311551ae
Ajani, the Greathearted	E0oxW	6cc78151-8cb0-4521-9674-fb0c67e24a17
Ajani Unyielding	LGrPB	9675ba74-3e3c-4570-bdc0-44b90de7953b
Ajani, Valiant Protector	LzvD5	791fdd9a-0ab6-4db9-84f9-859d2d862518
Ajani Vengeant	LDD1W	f3bf1867-aab4-4935-b891-45489ebeb231
Ajani, Wise Counselor	YnBRp	b4a22ecc-3a5c-44a1-bb52-bbeffa2dbf17
Akim, the Soaring Wind	Yxx7g	23736c5f-bd1c-4505-8639-5fb92cd74b21
Akiri, Fearless Voyager	LzJ35	69e42511-f653-4a6f-a5d4-50e21dfc8077
Akiri, Line-Slinger	EPRQv	3b951e0c-a4dd-4a20-87c6-eaa947e33aa4
Akki Avalanchers	LDX55	bfef6acb-a11c-4a3f-9cfb-9394dece2675
Akki Blizzard-Herder	k7r5B	7ce1ee90-67d1-4e83-ae1e-3bd71069aae4
Akki Coalflinger	E6X0Z	2c7067f4-8578-4e5e-886a-c9b14729c4b6
Akki Drillmaster	E5A0M	7fb63254-5786-43fb-8ccd-132095a55e64
Akki Ember-keeper	Yonnj	4d83e837-fcd1-4833-9117-e6f1bb53caad
Akki Lavarunner	EJB5B	6ee6cd34-c117-4d7e-97d1-8f8464bfaac8
Akki Raider	YlqQe	c8fb34ae-157c-4f4b-bb47-2a9dc394a20c
Akki Rockspeaker	LGwp4	9c8b6685-2c74-4026-aef0-73ca7bc43306
Akki Underling	Y2WzV	106382db-56aa-4061-9d1e-17821937f1de
Akki Underminer	kpowd	efdd1e22-d68d-4858-b253-80071d26d50e
Akki War Paint	ka00q	f110698e-a343-4eff-ba23-ed7ac5a3f87b
Akoum Battlesinger	YN2eJ	031950b6-110f-4e20-b31b-afe5ffdd6086
Akoum Boulderfoot	Eroe1	88e8f7b6-1214-447b-8665-ff3c85845564
Akoum Firebird	YnvjZ	304a2e4c-da2c-43fb-b44d-9db55ff94f04
Akoum Flameseeker	EQR4y	6ef4e1e2-7961-47d2-bb55-9168ea201214
Akoum Hellhound	LRDdv	3a5ad1c8-3d70-43ed-9539-2aa6289c5c4a
Akoum Hellkite	Y2Rm4	f6ba0c10-6707-40f4-8f01-387532df9958
Akoum Refuge	EP91p	51aecc57-f0cc-4e35-af38-ead25cf8a1b8
Akoum Stonewaker	EWr4D	c92ab7b5-6a29-463e-b294-3cb0efaccddb
Akoum Warrior	LKQyN	d8ed0335-daa6-4dbe-a94d-4d56c8cfd093
Akrasan Squire	kq35x	59fdc045-b938-4321-aec3-51685cbbaa52
Akroan Conscriptor	YoG7b	decb529f-44fd-409d-932f-be9c403f12f6
Akroan Crusader	LVloB	73d295ac-3c83-47db-a324-aa4907bcefdd
Akroan Hoplite	EQR0y	04aa9d4f-37cc-4fc8-877a-6190f96eb509
Akroan Horse	Lm7RB	31a8954f-467d-4eb9-8a48-d25bae9529b8
Akroan Jailer	LwGjG	8d96bc2b-2e31-4654-b192-c3f023d9fde6
Akroan Line Breaker	LRoKl	a5114db5-b545-43dc-85a3-c0e68ab22a95
Akroan Mastiff	kXznG	7e21938b-46b1-4b2f-8269-0cd0e998cddc
Akroan Phalanx	YjGJZ	fe23019a-e432-4a27-8acb-b17728a1e8b0
Akroan Sergeant	YMmde	31913547-460c-45b3-be23-89f0e3a43325
Akroan Skyguard	E5a8Z	d55e85c3-234e-49c4-a307-96fb4497eea8
Akroma, Angel of Fury	LR2x8	8c21655e-fda4-4852-a801-c5593644044a
Akroma, Angel of Wrath	Yn14x	bf1ef8ec-d915-41f2-b087-3d6d82e3db85
Akroma's Blessing	L3ORR	be43fdd6-917e-4a49-a9b8-d1673b421dce
Akroma's Devoted	E5Anb	798893df-e720-471d-822d-50284de23efd
Akroma's Memorial	LVjJ3	950ee61d-0bc1-4d7b-ba68-157061aa98eb
Akroma's Vengeance	EPwjJ	e45b4cba-cd60-4491-a334-30976d0990b7
Akroma's Will	kODVw	c281997b-1566-4469-a14c-6645f81ab023
Akroma, Vision of Ixidor	kpbV1	c0bdd07d-9fb9-4ee4-80db-494ee0cba58d
Akron Legionnaire	kp6zw	b3e10240-8a4f-410f-a9b2-5df89d7038df
Aku Djinn	Lwav4	369a5df5-fc36-476c-84f4-ec4bdeb4f9d2
Akuta, Born of Ash	E6n1R	08730b49-e51e-4868-9cc8-4ddc4a1dce4c
Al-abara's Carpet	YdzQe	e9f381b3-fbfd-4bd0-87e8-5c2615f8e8e8
Alabaster Dragon	Y2WnB	3a2fcc23-ac09-4ada-b194-424739c9c734
Alabaster Kirin	kX0bG	ad1ce529-06ed-4e85-9988-8c8b58401ed5
Alabaster Leech	LDoyl	c86b45d9-aba6-4c09-8605-037754ba7fd4
Alabaster Mage	kaeJx	0ef65e86-3759-465d-862b-29516eed46e6
Alabaster Potion	EZadN	8ce1f383-258d-4fa1-a3c7-3424bb2e568c
Alabaster Wall	k7evb	9cf393a3-831e-4d3a-8404-ee83f60970aa
Alaborn Cavalier	EJmZN	8877b120-55ee-4e5a-9f51-e72a110f638e
Alaborn Grenadier	E5jWW	153b7197-57a7-4e38-bd4a-4550b9d22dd8
Alaborn Musketeer	EJPnN	1a40c1ed-acdf-464a-8625-5cd35e7533d5
Alaborn Trooper	LDDKl	a3bc4e43-1935-402b-a309-c575c83e849f
Alaborn Veteran	kONar	79d7992d-9acd-4eaa-b6e0-a47acb880548
Alaborn Zealot	Y2jbp	a5eba273-0b83-42a7-b8b0-9e0cd6a7aa6f
Aladdin	kAge5	462094ff-5ec8-4a9b-8ab1-012c5f7d85ca
Aladdin's Lamp	E5egb	42e7cf40-c136-4fcb-a947-558b713b39f6
Aladdin's Ring	kOgWW	40b7370d-8ab4-4506-b7dd-d02c1ba92032
Alarum	EgXzx	155f2aa6-6c47-4a06-b0ef-2d9205cd133e
Albino Troll	EJgR4	114fefca-8472-4c09-ae61-75d300d6e681
Alchemist's Apprentice	YxKAQ	31abba67-1241-4fb3-88b5-4c4668ec5f25
Alchemist's Gambit	E5z9W	a8fbf5d3-4677-4bf0-891f-57d6dcddaff7
Alchemist's Gift	YnOvA	6e4c9574-1ee3-461e-848f-8f02c6a8b7ee
Alchemist's Greeting	Erzpo	7b68c607-27f2-4a00-9876-186b5a426764
Alchemist's Refuge	Yl5ay	c767a897-52e3-4401-8104-930157bb2b02
Alchemist's Retrieval	EQ714	edbf9d4f-6027-40b8-81c1-7f001a9119dd
Alchemist's Vial	EQ2le	251f89c5-d4da-4754-83fa-218c8864ef41
Alchor's Tomb	YoxAJ	e10ad2c6-b401-4a4e-bdce-705e2b87f492
Aleatory	EbB3P	7380af0a-8a8f-44fd-9456-14a68a2830d3
Alela, Artful Provocateur	kywl1	726e7dc5-2089-4758-93e1-79212aedf75f
Alena, Kessig Trapper	Eb6w9	90c51949-b1ef-4c6e-98b0-4fb33a81db24
Alert Heedbonder	EJ3mg	15a2ccae-c322-4e99-a094-a68fc5d52ea3
Alert Shu Infantry	k94e1	c94a92a9-060e-42d3-a8d1-49425defc08a
Alesha's Vanguard	LRwqz	69bb135f-1c58-42ed-bbf2-4a2e842f99d7
Alesha, Who Smiles at Death	Eb956	0088e145-d402-42bb-98b5-af33901de44a
Alexander Clamilton	k71wl	a1572109-df70-4335-aac2-1670fe99be54
Alexi's Cloak	EQmby	457a5613-d1d4-4112-8484-f40120079b7b
Alexi, Zephyr Mage	kaB9d	6f8fc0b0-4a23-47ed-b61b-a4505fcfc5d2
Algae Gharial	Lm1GK	b7d30720-5baa-4779-a435-14fab778bad6
Alhammarret, High Arbiter	YvGo1	4200b101-19d3-4442-bddd-3eb77d5f99a9
Alhammarret's Archive	kOGJz	4f4187f1-05bd-4db6-a2e7-d677eff588ee
Alharu, Solemn Ritualist	YNWDJ	2047bfa4-3f4d-47bd-9484-545686f15b75
Ali Baba	Yo2ZZ	92191f72-e3d7-4679-97a2-f0c2d19d7738
Aliban's Tower	E579b	7f711ea8-a73a-42da-8bf7-101ba588f203
Alibou, Ancient Witness	LmrbW	fd2fc2d4-c4fb-4dcb-93fa-aaf8c1182f15
A-Lier, Disciple of the Drowned	LwvWG	79a6bf25-4e94-4760-b4f5-69c78ac98fb5
Ali from Cairo	LmgDp	2719516a-7a47-413e-b1a3-15543d229e08
Aligned Hedron Network	YxaKP	c0ef436b-e82e-4e1f-9da0-5e35f0c37bde
Alirios, Enraptured	EJNe4	26f9ebbe-3791-4d19-88d2-d5de95faff48
Alive	YoKlV	db84415e-048a-4cfc-9121-5ae17a412198
Allay	YBQzP	f20a1c6d-ec6a-4bd6-b3b2-b997f71d41fc
Alley Evasion	LV0yK	bc10173d-25ff-4734-b8f2-84f94fe52b17
Alley Grifters	L3pqN	cfb648e3-f5ad-4b33-afa3-d4cda0d369a1
Alley Strangler	E0Gzl	a131d558-5f6b-448b-a378-1882e2d02bd2
All Hallow's Eve	LD6gp	af266eec-e61b-4bda-be7f-3a5a59eee864
Alliance of Arms	LVdgO	eeb1f8ff-c32f-4d75-8c04-f97d05ba47d6
Allied Assault	LVJzj	340df0d4-9848-4372-9f45-a73a8e94058a
Allied Reinforcements	LRR9d	fd7d7c93-5622-45ca-9359-110685d9162c
Allied Strategies	YvBBp	2dea7475-af87-4cee-bfdc-804351a632b5
All Is Dust	Lm2zW	8cf632ef-70e3-46f2-af21-14ea7ef30237
Allosaurus Rider	Y8bzo	8fdaedf0-c4d2-4c2c-a183-026f06f3c360
Allosaurus Shepherd	EJ3Xp	0ee4a931-5d61-49ba-affc-f022263938ca
Alloy Golem	kyVG0	1fb6d6a1-9d71-405b-9c93-1a7f06c67abd
Alloy Myr	Yj9x5	e8d2180b-f54c-47a9-9458-28e7a19e35ee
All Suns' Dawn	Yn1jx	15629398-bb20-4ff3-ab0e-061dcea916d5
All That Glitters	LGp64	d9713032-2956-4564-b5f5-2dd16245a4e6
Allure of the Unknown	kyMdb	f77e09c3-917c-4bbb-bb94-60f4e9417832
Alluring Scent	ErJdV	543373fe-8623-4a2c-aa8f-57c80b2481ff
Alluring Siren	E5P9a	a6434841-6cca-4397-b1fa-5ce34dc0b7f3
Alluring Suitor	kXj1Z	397ffd01-c090-4233-9f5a-5f765886d498
Ally Encampment	LV0v5	bcb7124c-ba69-4da8-ad81-58f00fd0181d
Almighty Brushwagg	Yx9Ky	71f2b7ac-8742-468d-b6a3-87881cb522ff
Alms	YlBy6	97382dd8-2754-4ca3-8ba8-d655acaf22ac
Alms Beast	EroWb	ce441759-cd4c-4bcc-925e-08e8b60853c0
Alms Collector	YnPyN	9fe88f96-fd3a-44e5-aa05-3bc63581e33d
Alms of the Vein	kyQO0	79b80948-a3cd-4962-8fce-d58f2db7e68e
Alpha Authority	E5qz2	fbc42ca6-db90-41d0-8a4b-3217fb2c114c
Alpha Brawl	Y2GGd	e2ec168a-3e4f-4527-901a-bc28cc28d125
Alpha Kavu	Yvbnw	545ed916-59fc-4c60-9260-8c2dc88e67a1
Alpha Myr	YMqRd	f3f792d7-75be-429e-8f62-0b563b103642
Alpha Status	YndpR	fd210c45-57f3-4d7d-93ba-81fe4298ade3
Alpha Tyrranax	Er7Bv	4a2e5279-f28c-4a78-9f8a-16c9f72f8d38
Alpine Grizzly	YN7rZ	38bbf983-df71-4403-86f3-2e86aa8765b8
Alpine Guide	LKM9m	e54423c1-ebea-4b5c-b563-1d14c104eb91
Alpine Houndmaster	EWJrl	43224e74-2c51-40bd-bc34-f66e990a3e33
Alpine Meadow	LVmXK	8702d6b9-bb01-4841-a76d-4a576066c772
Alpine Moon	kAlMA	2435c810-2baf-4e3b-80ce-542b94694901
Alpine Watchdog	EJrWB	c392a7e5-6ff5-4c2f-9590-f8811a724f44
Alrund, God of the Cosmos	EQAmD	5d131784-c1a3-463e-a37b-b720af67ab62
Alrund's Epiphany	EgOX9	c94fcb53-a7bd-4a80-a536-9fb0eb24261a
Alseid of Life's Bounty	EWX7x	36c8c075-9597-412e-9fc4-9d73b4405d12
Altac Bloodseeker	EZDOw	f5dacedc-f532-43b3-a783-e1dc7ccea53b
Altar Golem	LwrmK	fed81c72-743d-4d2a-97a6-22f5651e15d5
Altar of Bone	LVXQR	75d5b014-8675-4d91-a539-ac5c31d44b35
Altar of Dementia	Y2Kdd	169356e0-46dc-4096-8e66-36726454f104
Altar of Shadows	Ebq28	ebc3824c-11ee-4fec-9397-823783b682d9
Altar of the Brood	LwGm4	8d59d264-87ee-4305-bffb-110549331a82
Altar of the Goyf	YNGGl	e0b3a98f-2b3c-438b-b78c-eef8d917f68e
Altar of the Lost	YjDDl	774e5322-1b41-488d-94b1-7742fbd983d4
Altar of the Pantheon	LKebz	e1f2a587-443d-4626-a6f6-9a26838a42b1
Altar's Light	EQqRD	dd037f62-7cef-4737-b575-942c5959f1ea
Altar's Reap	ky6lD	1db55625-25a5-46eb-9d9c-9b3ed219359f
Altered Ego	EbMx7	c05da08d-8fac-47bc-80d8-78a80d1463d2
Alter Reality	EJl65	64cd68be-6e6a-4577-8465-a892463b6d6c
A-Luminarch Aspirant	Ynx3N	6c36abc6-4ba6-4fa8-a8c0-cf5a4d2f98d8
Aluren	EWroV	03b69c39-52d8-4ee6-a3f5-60899c1fe6e6
Always Watching	E1D0A	cf65bfa0-9c05-4e9e-b4c7-d705e1a822c1
Amaranthine Wall	LKvJo	73b49065-0a46-4813-a721-71d718e73d18
Amareth, the Lustrous	YNb4z	2fbea010-de77-468e-be39-1717070c9303
Amass the Components	ka19a	f36521a7-8997-45da-aaa6-dd70d5c4e7f4
Amateur Auteur	EZjD0	f426dc98-daae-4785-8384-d2b2dc2bbaad
Ambassador Laquatus	ky5xb	b261067f-b5de-41cc-ba9e-6ef4c061e170
Ambassador Oak	Y20bj	b8664d29-dacc-49cb-949f-e00ceeb75ff6
Amber Prison	YB8mV	db90a5e7-8238-442a-a6a4-78c59a6adb3d
Ambiguity	EZ1lD	6f834c86-cd38-40bf-9aad-b4098895de86
Ambition's Cost	YNGnl	36eada9c-1e97-4b64-94fb-42b6bbc35c4a
Ambitious Aetherborn	kXROM	80cb628e-fa83-4d7e-92cb-8779ea02193f
Ambitious Farmhand	kaO4O	54d4e7c3-294d-4900-8b70-faafda17cc33
Ambuscade	k9KXA	cfc06303-cb35-4feb-b23d-7ac0a2fa7ce3
Ambuscade Shaman	LGxGo	5b9a91f8-5f9f-46a2-bd80-1ca014591de9
Ambush	YlZ5y	b7dd8623-b64a-4b47-a69d-ed62d44596fb
Ambush Commander	LK8jo	5ecbf790-619b-4b55-ae4c-29f1459b0031
Ambush Krotiq	LwDrl	fd3068c6-d403-46d5-b3d7-1c3b00b9a9b1
Ambush Party	k908d	92a1bb12-636f-426a-af13-f3be532c7845
Ambush Viper	Ebvdg	0e386888-57f5-4eb6-88e8-5679bb8eb290
Aminatou's Augury	Eg62v	ee3bc0e6-5e47-4a04-af15-faea70f3983a
Aminatou, the Fateshifter	kye66	16b9f43a-9c3f-4bfa-9eb1-734189a4bb1f
Ammit Eternal	EQPOy	1b04934f-87d1-4768-b7b5-5f7249a09771
Amnesia	Lmv3z	23d6dbd3-652f-4dc3-9453-24299332938d
Amoeboid Changeling	E1KKR	068518d2-f061-4061-b208-158e991156b6
Amok	YNjxJ	5c5bdb8c-2a2e-47cf-a502-2d62f9ada3fa
Amorphous Axe	LKbVK	2de53345-5809-4704-bd60-682b0c3c3999
Amphibious Kavu	Y8A14	37d94fb2-958c-487e-9f64-52d2771c6ea4
Amphin Cutthroat	Yjb2v	fd169064-9c7b-40bd-8be0-a89fcb28ae2f
Amphin Mutineer	Eb618	c7be9d06-3651-47f4-9e44-00ecd4a15e3c
Amphin Pathmage	Eb7RX	eafd2e27-01d0-4894-886e-2b8776904ab9
Amplifire	Lw69d	7a58c77f-7c15-44f4-8011-6046482a2d08
Ampryn Tactician	YeGKP	82a2e1d9-6763-4024-a18b-982d96395553
Amrou Kithkin	kyNb6	278d86b4-8d62-4932-a66d-062971295631
Amrou Scout	YNm7z	da2b6d3a-15e7-4305-9384-3635159cb421
Amrou Seekers	kAeO0	379c3c08-a91d-48cc-8837-993614b6a32e
Amugaba	kA4Me	8d73d1e7-79be-4b28-a480-b65b4f34f755
Amulet of Kroog	YlyWG	55540bd5-e0aa-40aa-8b98-2dfb4762b498
Amulet of Quoz	ErMrV	764ec6a8-a878-446c-b7e4-6026c2a3e9a4
Amulet of Safekeeping	kp1w0	d45ac8dc-281f-4257-9658-80af65a0295b
Amulet of Unmaking	EQmlB	fdbd94c8-611c-4b20-99ca-dd2d7661d644
Amulet of Vigor	E096W	997bc933-ac30-477b-a4e1-5333b796a99d
Anaba Ancestor	Y8Jxo	c0076327-30e6-45dd-adf2-3e125f0bcdef
Anaba Bodyguard	LVgPO	6fdd01bd-ab41-4005-8807-46db0cfc4da4
Anaba Shaman	YM1vN	7cae202e-63f1-4d8b-bf85-2bf1a03c054c
Anaba Spirit Crafter	YdJgz	0bb37d02-3e99-433a-ad3a-3c1fce50f0f0
Ana Battlemage	EWqzy	dafbeae0-17e3-4a29-bd02-9f45b549b990
Anaconda	k9oWR	9f57f8bf-228b-4da2-823c-67bce8b574cd
Ana Disciple	Yd2Zz	7efe00f9-bf42-4d6f-9a22-b357b1c1e092
Anafenza, Kin-Tree Spirit	EbGxn	55611f05-10cf-42d0-b93e-7f0c0c852a06
Anafenza, the Foremost	Y8a4a	c8b432a7-53da-4480-b571-e6feb1364a3a
Anara, Wolvid Familiar	EgO3v	9a67cfaa-990c-4dcb-97a9-9c5d7316cabe
Anarchist	Eg5Or	966d56fd-4df8-4532-860c-371641630a70
Anarchy	kXqVo	7f5dfbff-683e-4444-a50b-54f7266f6892
Ana Sanctuary	LKr9o	9d1599bb-4f43-4ab3-985a-8be5219f2195
Anathemancer	kqWyD	ab106855-bd85-4c00-b596-c46d34f8cdd0
Anavolver	Yn8Z3	5e685a8c-fba6-495f-ac0f-1ff5456b22d0
Anax and Cymede	Yx6qQ	63cb977e-bd42-43b1-83d1-124e7a413aca
Anax, Hardened in the Forge	YdM8w	a07285b4-77c5-4a38-8810-20d7e49593ec
Ancestor Dragon	EQJma	9ba9d1f0-a864-490c-b258-6bf9de251c4b
Ancestor's Chosen	Lw6j9	b93f39f9-fbdf-4096-9bd7-a7b2481e2dbd
Ancestor's Prophet	k94g4	cdee956e-76b1-4ba7-a387-2fbfb853507d
Ancestral Anger	LwJew	5dee47ab-d603-4346-97f4-a25dc3f47765
Ancestral Blade	kpblw	ff8461c3-6e80-403a-b3eb-01882c841d7a
Ancestral Katana	kAKKD	d9b1ed43-ee6c-43a2-ba94-5bf71c63e070
Ancestral Knowledge	YjBby	05b90d72-00ac-4423-8cdf-e1471c6cd0ae
Ancestral Mask	kaR69	c7a19fc5-20f3-48d2-8c12-e012d3b302e7
Ancestral Memories	LVqMR	100f0ca8-a66a-452f-be5f-17f631ba0ee0
Ancestral Recall	YNwdQ	2398892d-28e9-4009-81ec-0d544af79d2b
Ancestral Statue	Er9go	8d4113be-6dd9-4c15-9f57-a146bc520df8
Ancestral Tribute	LmqRz	3f28b2af-7891-49eb-a07f-5552b5fe3d15
Ancestral Vengeance	k9y0e	e0d0094e-07ff-4b47-8c6e-500adabf12e4
Ancestral Vision	kAeZx	9079c93e-3da8-442a-89d2-609a3eac83b0
Anchor to the Aether	k9qZ4	15058f91-d266-4804-96af-fc050b6c8436
Ancient Amphitheater	EJOom	c68137c5-c2f9-4b0d-ac4b-12c519854166
Ancient Animus	EbvRJ	5ee76006-5272-400d-b6b2-e1548bca9dbf
Ancient Brontodon	EPOOR	39421ce8-86d5-4739-b6fd-78d63c0bb258
Ancient Carp	LKdGd	1fef6e95-e7f1-4646-be5e-130c8b5a3ca6
Ancient Crab	kpNP0	7c2ca68b-15fb-4691-b549-268df92ca413
Ancient Craving	EPmZJ	f9b3ad9c-ef51-4ba6-a126-ec25d8f25b78
Ancient Den	YBGRP	0a508907-a127-45cd-898a-e936bc08391f
Ancient Excavation	kAD0A	442f0af0-b745-49f2-9e95-2688403fc995
Ancient Greenwarden	Yd01v	dfe08e59-fdc4-436f-b05c-6ad386c46310
Ancient Grudge	kqJW3	5f28d4a2-6c75-44c2-93ac-e7159c1c623f
Ancient Hellkite	kqgGP	96cede38-0f02-4ce0-b947-ce3d7d7c2882
Ancient Hydra	E6e4O	5de57c84-38b9-4606-b934-0ab270496582
Ancient Kavu	EgvG5	c8ccb5d0-735b-443f-addd-8b70f5f2c60d
Ancient Lumberknot	Y2vmp	22264087-bac4-4746-b6ce-0d44cce163e6
Ancient Ooze	kA2z0	3b57b41c-f99c-4525-8541-f025b7e31974
Ancient Runes	Er0oR	e315c1c2-436e-48ff-9214-938697178393
Ancient Silverback	Yx1RG	7b24ea58-0690-45d7-a84b-265b6277b59a
Ancient Spider	kalO8	75ca99de-57e7-47c4-b40a-6e41e3b18069
Ancient Spring	YnAqN	004eefa4-947b-45fc-b45c-5263bfd763bc
Ancient Stirrings	k9DB4	726039a0-6c0d-48ef-9b42-99de5d4e41d2
Ancient Stone Idol	LGjz6	d3975f5c-5dcd-40b8-9311-01a173c40381
Ancient Tomb	Ydj5x	bd3d4b4b-cf31-4f89-8140-9650edb03c7b
Ancient Ziggurat	YBBlG	0348247d-0a70-4961-8590-9de41386c69b
Andradite Leech	LKlda	6da0d4f3-9216-406c-8f3e-b9bb0a11dc75
Angelfire Crusader	LKr90	a7af8350-9a51-437c-a55e-19f3e07acfa9
Angelfire Ignition	YMJ9d	8ba4c7a2-6243-43ed-8c1c-e3edee43a583
Angelheart Protector	YlaAe	c06cc03f-da73-4ba5-96c9-618b497a7ea3
Angelheart Vial	k7BWp	4cf1fe7a-eb30-4252-bada-ce3f8096e091
Angelic Accord	E1Z2m	349e8190-15fd-44ed-a821-9a5f3615d2d9
Angelic Arbiter	Yderw	8637d263-5d7e-45bc-aad3-d97f57e6898e
Angelic Armaments	Lm9bK	92824de1-23f2-44c6-b8ab-46db94b8f79e
Angelic Ascension	kqjvx	e8cca776-b0e4-4cd2-815f-36c1f86cf497
Angelic Benediction	EJzNm	a2a782a3-cc30-47c2-aab3-18abcda3df0a
Angelic Blessing	kAdBA	731fa8e8-2329-4e1a-9ffa-0b4b95b93274
Angelic Captain	k7X9j	ef0baf56-816a-4e0a-beb3-73b51487ff00
Angelic Chorus	EW0Ml	d9e966cb-bb42-49d8-b351-114619b31497
Angelic Curator	EWGyl	332352c2-98f2-4eb8-b49a-026a39df227b
Angelic Destiny	E1Ape	a0cd7438-fde2-4e26-9c34-52c476a971e9
Angelic Edict	kael7	f14ed7f7-83c4-425b-a2b7-5bd76558ce76
Angelic Exaltation	Eg2qP	ee7b5ae5-0f6b-4f45-8597-4e6212d2ad0e
Angelic Favor	L4eqN	871ad2f3-1dd2-45ea-881d-529aad3b76ec
Angelic Field Marshal	kOlXr	4e8185b9-f559-47e8-ae90-d62396b4aa6b
Angelic Gift	EPDwq	5a2122c0-5fb4-4767-b969-c61bd959d604
Angelic Guardian	YB27W	e058dc51-b200-42ee-a345-a63cfaa397fe
Angelic Overseer	YxPzV	221d999c-dde1-4a0f-87cf-9e9f44969f94
Angelic Page	L3vKK	ddf5db14-f2aa-4088-9894-7bd3a56dfe1e
Angelic Protector	EWr75	21c85b48-9603-4db3-95d2-b5ce794e4634
Angelic Purge	YxQBm	d38bae3e-95f3-413a-bb4d-6a0814112a7a
Angelic Quartermaster	Yxd9J	41d81b88-c19b-4148-89ba-ae8fb53843e1
Angelic Renewal	Y2xZ4	a03fc1f1-31f6-4e52-87d0-e3d18ea60d3b
Angelic Reward	YxewQ	1ac43a3e-962a-4391-8fcb-6b1575cf7893
Angelic Rocket	LRd0R	bd8b8287-7af4-4c5b-8d76-7f865bd602c0
Angelic Shield	LRVl2	b5c268cc-891b-49df-8964-736d325b9403
Angelic Skirmisher	E6wBo	beb04702-5cb2-4590-b675-9409ba52a395
Angelic Voices	E5P4d	03f49b52-05fb-4d5a-a317-9fd89afcaa25
Angelic Wall	YnjG5	7fe8f88e-8a51-494b-a008-fbfe624f97f7
Angel of Condemnation	Yxao9	90dad070-e41d-419b-ae27-ace82b9ab2c5
Angel of Deliverance	YnQ5N	f4e12f83-eab8-4113-ab63-3f7a830861d4
Angel of Despair	Er2VK	a07809b2-dabe-4242-84c3-fd640d7d5998
Angel of Destiny	LVJgl	9897074a-0ac4-4d1a-9aac-e77830cc5c78
Angel of Eternal Dawn	Y2VbK	7a7640d4-72e0-42e4-96ea-eaedc7ffb304
Angel of Finality	LDMlx	c3dc3acf-ec09-4c24-ade6-6f4dd30bd0a8
Angel of Flight Alabaster	E03lW	3ff8fbcd-5db9-4cde-9f56-243b1f4924f8
Angel of Fury	EWqVZ	f230e857-9d47-4fc4-a6de-7a8c0b6c594a
Angel of Glory's Rise	YdN7v	1865ab25-b01a-4e2c-bf19-ffcb0806358f
Angel of Grace	LKy0g	80164e61-3e94-4e10-9bd1-518b8dc7fc4c
Angel of Invention	EQR83	f3920f7d-8559-40f8-95be-860c16bf7700
Angel of Jubilation	k79lb	16c5dfed-4dee-4e48-a445-89f03d7794e6
Angel of Light	LGqAx	9d8a0375-2b73-4514-9b82-9803eeae69c9
Angel of Mercy	kOeaX	2d22fdde-5590-4a4c-af2e-09711f4b5ffd
Angel of Renewal	EPd5l	0f882ac2-3cbc-4548-8c83-d2a7443991df
Angel of Retribution	kyQ61	807f4edf-a961-4f52-a44e-abde0fd35722
Angel of Salvation	YvlGZ	a55cdee5-134f-4008-91ce-9e7d0fdb5750
Angel of Sanctions	Yn0py	f3f7f258-7ac0-4149-9d8c-712b5ea7f0a8
Angel of Serenity	Yn5r3	60301fbc-1bd4-4c37-ad19-660d625a090a
Angel of the Dawn	YBO35	d00ffeb5-195c-45ad-a791-ec67f463d552
Angel of the Dire Hour	E6KDp	b7ab81d4-aaf7-4c72-9651-5e1482126928
Angel of the God-Pharaoh	kp0o0	ad202785-a91f-4dc8-bcc0-eb1bd49f162e
Angel of the Ruins	Y2XB4	ea96229a-5c33-4f79-97d4-059947dd7617
Angel of Unity	LmWJ0	682dd4b1-460e-4056-ab37-0af7d45c76b5
Angel of Vitality	Yo0rJ	e2f39777-b80a-4618-9310-a9e5b91bb2a2
Angel's Feather	YdaMG	69cf2f25-dc3e-457d-9d50-22a966a20d5e
Angel's Grace	LwVGn	e78e39ea-20be-4196-992c-7ed2cb8150c1
Angel's Herald	Lm5n0	36197ed0-4382-4de3-8359-73cb74edc78b
Angel's Mercy	EZlmw	43e6d650-4e96-43a3-8b94-7f044d3b2f82
Angelsong	LV9Xq	dfdf70c7-49e2-4f6a-99e2-075aa826de60
Angel's Tomb	YN7PJ	fffaa737-ce46-4f35-aa8c-bd9bb77ed9f6
Angel's Trumpet	LwaZl	0c7b248a-3c74-4592-b357-47989568298c
Anger	k7jbl	0c7ce363-3f57-49ed-b89a-f12bb5227ab4
Anger of the Gods	kOmjK	e2ecae08-bcc6-4074-822c-3dfe1d46ae39
Angler Drake	EWwK5	d14c753e-c5bf-4c34-b408-ac367b6ca6ab
Angler Turtle	E5KPP	86caf85d-7fb3-4e28-b8ba-a8857f0268a4
Angrath, Captain of Chaos	Lm3gK	aa3a4cb5-945e-4caf-8a18-1ef977879fe8
Angrath, Minotaur Pirate	EPO3l	f17103dd-f31b-4f6e-b2ea-4ea91815bdd6
Angrath's Ambusher	YxeXP	48181263-11fd-444e-9fef-02ccfe016c8c
Angrath's Fury	Lmz4r	708006ba-d494-4093-b108-8249b110831e
Angrath's Marauders	Lmzzz	f0bfc9e0-14e8-43ce-8fca-773b7f2387dc
Angrath's Rampage	Yva71	f5a39379-7313-463a-9a02-e5157b9557f4
